City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,olonkinbyen,70.9221,-8.7187,-3.65,66,59,3.45,SJ,1699798426
43,la gi,10.6667,107.7833,26.52,87,12,6.25,VN,1699798427
44,waddan,29.1614,16.139,26.79,35,0,2.59,LY,1699798427
45,dhing,26.4667,92.4667,21.88,72,0,2.25,IN,1699798427
46,qaqortoq,60.7167,-46.0333,-3.38,79,29,1.56,GL,1699798427
47,stanley,54.868,-1.6985,7.06,88,20,1.03,GB,1699798428
48,punta arenas,-53.15,-70.9167,10.06,53,23,5.58,CL,1699798371
49,okhotsk,59.3833,143.3,-18.24,85,2,10.02,RU,1699798429
50,zaozersk,69.4005,32.4476,-9.99,98,92,3.3,RU,1699798429
51,pangai,-19.8,-174.35,23.63,83,100,11.12,TO,1699798429
52,ust-nera,64.5667,143.2,-24.51,96,100,1.07,RU,1699798430
53,yellowknife,62.456,-114.3525,-3.66,99,100,8.75,CA,1699798175
54,ko lanta,7.5336,99.0865,26.59,85,100,4.77,TH,1699798430
55,chibougamau,49.9168,-74.3659,-6.21,86,100,3.6,CA,1699798431
56,jeremie,18.65,-74.1167,29.21,72,13,4.35,HT,1699798431
57,awsim,30.123,31.1357,25.44,37,21,0.97,EG,1699798431
58,smara,26.7384,-11.6719,33.28,13,80,3.42,EH,1699798431
59,georgetown,5.4112,100.3354,27.96,78,20,1.03,MY,1699798280
60,bethel,41.3712,-73.414,3.63,69,0,4.12,US,1699798432
61,puerto ayora,-0.7393,-90.3518,26.98,97,58,4.02,EC,1699798432
62,san antonio de pale,-1.4014,5.6325,26.07,84,100,3.99,GQ,1699798433
63,sambava,-14.2667,50.1667,25.99,77,100,6.11,MG,1699798433
64,walvis bay,-22.9575,14.5053,21.3,54,28,6.97,NA,1699798433
65,nar'yan-mar,67.6713,53.087,-8.27,94,16,2.68,RU,1699798263
66,fale old settlement,-9.3852,-171.2468,28.46,78,11,3.02,TK,1699798435
67,holualoa,19.6228,-155.9522,20.91,94,0,1.54,US,1699798315
68,turar ryskulov,42.5333,70.3333,3.89,64,2,3.04,KZ,1699798435
69,grajau,-5.8194,-46.1386,35.92,34,20,2.2,BR,1699798435
70,aitape,-3.1374,142.3475,25.21,91,45,1.56,PG,1699798436
71,mumbwa,-14.9783,27.0619,34.76,16,63,2.64,ZM,1699798436
72,kapoeta,4.7717,33.5903,34.06,30,11,8.6,SS,1699798437
73,port lincoln,-34.7333,135.8667,13.17,78,92,6.92,AU,1699798437
74,khilok,51.3674,110.4676,-10.71,92,5,1.52,RU,1699798390
75,albertina,-22.2008,-46.6158,33.61,22,85,1.66,BR,1699798439
76,susuman,62.7833,148.1667,-34.4,96,51,0.3,RU,1699798439
77,olyokminsk,60.3736,120.4264,-9.15,89,98,3.83,RU,1699798440
78,thompson,55.7435,-97.8558,-0.91,86,100,4.63,CA,1699798440
79,bayganin,48.6947,55.8742,4.79,69,9,2.23,KZ,1699798440
80,aasiaat,68.7098,-52.8699,-12.1,81,100,3.41,GL,1699798441
81,dudinka,69.4058,86.1778,-3.54,95,100,9.39,RU,1699798441
82,margate,51.3813,1.3862,9.94,81,99,0.45,GB,1699798355
83,bontang,0.1333,117.5,27.28,81,45,1.43,ID,1699798441
84,kashgar,39.4547,75.9797,8.0,34,3,2.02,CN,1699798442
85,invercargill,-46.4,168.35,11.68,95,97,1.34,NZ,1699798442
86,remire-montjoly,4.9167,-52.2667,29.2,70,35,4.1,GF,1699798443
87,betio village,1.358,172.9211,28.02,88,100,9.33,KI,1699798443
88,baikonur,45.6167,63.3167,6.5,62,29,4.05,KZ,1699798443
89,badger,64.8,-147.5333,-8.07,79,100,0.0,US,1699798444
90,puerto natales,-51.7236,-72.4875,11.25,46,75,6.69,CL,1699798449
91,ta`u,-14.2336,-169.5144,27.22,82,64,5.57,AS,1699798451
92,bredasdorp,-34.5322,20.0403,20.97,45,0,6.43,ZA,1699798452
93,gunnison,38.7,-107.0673,-6.72,59,0,1.39,US,1699798454
94,enewetak,11.3474,162.3373,26.84,87,100,9.97,MH,1699798455
95,illizi,26.4833,8.4667,27.07,18,0,2.78,DZ,1699798456
96,ilulissat,69.2167,-51.1,-8.99,62,75,0.0,GL,1699798456
97,st. john's,47.5649,-52.7093,2.21,89,100,7.2,CA,1699798457
98,baihe,22.15,107.2333,17.7,85,100,3.21,CN,1699798457
99,wichita falls,33.9137,-98.4934,10.7,81,0,2.24,US,1699798348
100,viana do castelo,41.6932,-8.8329,18.36,91,49,4.13,PT,1699798193
101,alice springs,-23.7,133.8833,27.75,28,40,3.09,AU,1699798207
102,port alfred,-33.5906,26.891,20.66,69,8,3.58,ZA,1699798232
103,huancabamba,-5.2386,-79.4506,22.01,63,10,1.9,PE,1699798459
104,malabar,-33.9667,151.25,20.07,76,75,10.29,AU,1699798463
105,longyearbyen,78.2186,15.6401,-4.09,86,75,3.09,SJ,1699798467
106,namibe,-15.1961,12.1522,25.46,61,12,5.32,AO,1699798467
107,hasaki,35.7333,140.8333,10.16,82,97,8.5,JP,1699798467
108,suntar,62.1444,117.6319,-14.14,97,96,1.87,RU,1699798468
109,new norfolk,-42.7826,147.0587,9.84,86,100,1.69,AU,1699798468
110,miles city,46.4083,-105.8406,0.54,74,0,2.57,US,1699798468
111,arraial do cabo,-22.9661,-42.0278,31.92,55,0,5.14,BR,1699798470
112,isafjordur,66.0755,-23.124,2.02,69,0,0.0,IS,1699798471
113,vilyuchinsk,52.9306,158.4028,-2.26,91,92,2.63,RU,1699798347
114,puerto gaitan,4.3133,-72.0816,28.17,74,28,3.55,CO,1699798472
115,khandyga,62.6667,135.6,-21.95,98,100,1.37,RU,1699798472
116,sesheke,-17.4759,24.2968,37.95,12,19,3.1,ZM,1699798473
117,tazovsky,67.4667,78.7,-4.29,96,100,4.5,RU,1699798473
118,carnarvon,-24.8667,113.6333,21.29,78,8,5.76,AU,1699798474
119,ushuaia,-54.8,-68.3,6.81,61,0,2.57,AR,1699798474
120,cabo san lucas,22.8909,-109.9124,24.73,73,6,0.89,MX,1699798229
121,papatowai,-46.5619,169.4708,11.08,82,100,2.52,NZ,1699798476
122,kodiak,57.79,-152.4072,1.73,55,0,4.63,US,1699798477
123,hithadhoo,-0.6,73.0833,27.79,79,22,3.23,MV,1699798479
124,erenhot,43.6475,111.9767,-5.87,43,0,3.22,CN,1699798479
125,letychiv,49.3826,27.6305,5.71,89,100,7.81,UA,1699798480
126,skovorodino,53.9833,123.9167,-9.17,70,45,1.46,RU,1699798480
127,kardla,58.9978,22.7492,5.99,93,100,2.06,EE,1699798481
128,kone,-21.0595,164.8658,19.19,78,5,2.2,NC,1699798482
129,swakopmund,-22.6833,14.5333,17.5,73,70,5.37,NA,1699798484
130,igarka,67.4667,86.5833,-0.34,98,100,7.79,RU,1699798485
131,whakatane,-37.9585,176.9854,11.54,86,0,2.35,NZ,1699798485
132,port mathurin,-19.6833,63.4167,25.56,76,84,2.03,MU,1699798486
133,flin flon,54.7682,-101.865,0.91,93,100,3.6,CA,1699798487
134,souillac,-20.5167,57.5167,25.21,78,75,3.6,MU,1699798487
135,fort bragg,35.139,-79.006,11.57,83,100,4.63,US,1699798487
136,eyl,7.9803,49.8164,28.36,75,22,8.29,SO,1699798487
137,smithers,54.7804,-127.1743,-3.82,100,0,1.54,CA,1699798489
138,verkhnevilyuysk,63.4453,120.3167,-15.96,96,64,3.0,RU,1699798494
139,ola,59.5833,151.2833,-11.01,70,100,4.7,RU,1699798494
140,wailea,19.8858,-155.123,22.65,92,100,4.63,US,1699798495
141,la passe,45.5549,-0.8967,17.13,89,100,8.28,FR,1699798495
142,tianpeng,30.9866,103.9393,9.8,84,100,0.35,CN,1699798496
143,hillsboro,45.5229,-122.9898,9.74,89,100,0.89,US,1699798450
144,rongelap,11.1635,166.8941,27.22,81,100,10.44,MH,1699798496
145,coquimbo,-29.9533,-71.3436,16.91,69,1,4.17,CL,1699798214
146,cidreira,-30.1811,-50.2056,21.57,97,100,1.26,BR,1699798497
147,trairi,-3.2778,-39.2689,31.48,48,5,7.23,BR,1699798497
148,nuku'alofa,-21.1333,-175.2,22.19,83,40,6.17,TO,1699798498
149,piti village,13.4626,144.6933,28.49,87,20,5.14,GU,1699798498
150,christchurch,-43.5333,172.6333,13.3,76,83,1.54,NZ,1699798499
151,anadyr,64.75,177.4833,1.28,100,40,8.0,RU,1699798500
152,anna regina,7.2644,-58.5077,29.38,71,48,5.59,GY,1699798501
153,levuka,50.1834,-105.4011,1.84,61,0,7.36,CA,1699798501
154,quelimane,-17.8786,36.8883,29.97,66,20,6.17,MZ,1699798502
155,dunedin,-45.8742,170.5036,12.62,70,68,3.29,NZ,1699798292
156,valparaiso,-33.0393,-71.6273,16.38,73,100,3.6,CL,1699798504
157,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,74,75,12.52,RU,1699798505
158,bama,11.5221,13.6856,37.3,13,7,4.51,NG,1699798506
159,opuwo,-18.0607,13.84,34.83,15,100,5.03,NA,1699798507
160,colonia,50.9333,6.95,11.01,75,0,2.57,DE,1699798293
161,clorinda,-25.2848,-57.7185,37.09,28,34,5.84,AR,1699798263
162,saint-philippe,-21.3585,55.7679,23.77,81,83,4.45,RE,1699798514
163,tromso,69.6496,18.957,-0.99,59,0,6.17,NO,1699798515
164,boende,-0.2167,20.8667,23.75,97,98,1.72,CD,1699798515
165,viedma,-40.8135,-62.9967,14.44,26,1,10.53,AR,1699798516
166,island harbour,50.724,-1.2758,13.04,88,100,4.02,GB,1699798516
167,broken hill,-31.95,141.4333,18.48,25,13,8.34,AU,1699798516
168,saint-joseph,-21.3667,55.6167,25.26,81,65,4.35,RE,1699798517
169,happy valley-goose bay,53.3168,-60.3315,-3.83,68,75,6.17,CA,1699798510
170,talnakh,69.4865,88.3972,-3.77,95,100,5.77,RU,1699798517
171,adam,22.3756,57.5233,29.06,15,100,3.14,OM,1699798518
172,kapuskasing,49.4169,-82.4331,-0.95,80,40,6.17,CA,1699798518
173,beloyarskiy,63.7119,66.6722,-3.33,95,100,2.68,RU,1699798520
174,kavaratti,10.5669,72.642,28.13,74,100,2.82,IN,1699798521
175,mananjary,-21.2167,48.3333,24.5,64,20,3.08,MG,1699798522
176,chernyshevskiy,63.0128,112.4714,-15.66,98,99,0.57,RU,1699798522
177,azrou,33.4344,-5.2213,23.33,23,95,3.3,MA,1699798522
178,cockburn town,21.4612,-71.1419,28.24,77,5,8.58,TC,1699798523
179,ar rutbah,33.0381,40.2848,24.71,27,100,2.96,IQ,1699798523
180,kaduy,59.2,37.15,3.33,85,100,5.77,RU,1699798523
181,iwon-up,40.3231,128.6553,1.1,44,0,3.49,KP,1699798524
182,constantia,44.1833,28.65,13.38,34,1,11.21,RO,1699798525
183,floro,61.5996,5.0328,6.98,53,0,2.06,NO,1699798525
184,kiunga,-6.1219,141.2906,23.3,79,33,1.63,PG,1699798526
185,orapa,-21.2833,25.3667,37.39,12,30,3.44,BW,1699798527
186,saint-pierre,-21.3393,55.4781,25.32,69,75,6.69,RE,1699798530
187,la paz,-16.5,-68.15,14.21,57,75,3.6,BO,1699798531
188,cambria,35.5641,-121.0808,12.25,63,18,1.34,US,1699798533
189,hawaiian paradise park,19.5933,-154.9731,21.69,90,100,4.63,US,1699798533
190,ganganagar,29.9167,73.8833,22.49,31,0,0.74,IN,1699798533
191,nagqu,31.5,92.0,-7.64,35,0,1.06,CN,1699798534
192,quellon,-43.1167,-73.6167,9.43,57,22,3.47,CL,1699798534
193,lieksa,63.3167,30.0167,-1.44,84,97,7.6,FI,1699798534
194,banda aceh,5.5577,95.3222,26.94,83,100,3.39,ID,1699798535
195,whitehorse,60.7161,-135.0538,-1.57,92,100,1.03,CA,1699798526
196,jidong,45.2167,131.0833,-14.44,89,11,3.95,CN,1699798535
197,imishli,39.8709,48.06,14.47,45,27,1.5,AZ,1699798536
198,planeta rica,8.4147,-75.5883,26.81,89,100,1.88,CO,1699798536
199,puerto baquerizo moreno,-0.9,-89.6,25.55,78,40,5.14,EC,1699798348
200,inhambane,-23.865,35.3833,27.99,69,0,7.2,MZ,1699798542
201,ruscova,47.7883,24.2808,4.03,98,100,1.85,RO,1699798542
202,north bend,43.4065,-124.2243,11.03,93,100,3.6,US,1699798543
203,keflavik,64.0049,-22.5624,5.24,75,75,7.2,IS,1699798543
204,lihue,21.9789,-159.3672,24.77,82,75,6.17,US,1699798544
205,carutapera,-1.195,-46.02,31.49,52,20,3.97,BR,1699798547
206,mont-dore,-22.2833,166.5833,18.99,80,22,4.49,NC,1699798432
207,haiku-pauwela,20.9219,-156.3051,23.91,72,40,4.02,US,1699798552
208,tidjikja,18.5564,-11.4271,33.08,8,39,3.05,MR,1699798552
209,el granada,37.5027,-122.4694,15.15,81,20,0.89,US,1699798553
210,ulladulla,-35.35,150.4667,16.54,78,100,4.23,AU,1699798553
211,plainview,40.7765,-73.4673,5.7,66,0,4.12,US,1699798553
212,mejit,10.2753,170.8646,27.63,80,70,10.75,MH,1699798554
213,atafu village,-8.5421,-172.5159,28.53,74,97,1.38,TK,1699798554
214,sefaatli,39.5043,34.7563,19.52,31,100,5.86,TR,1699798554
215,lorengau,-2.0226,147.2712,26.83,78,100,1.79,PG,1699798555
216,timberlake,37.3207,-79.2575,9.84,75,0,3.6,US,1699798555
217,boden,65.8252,21.6886,-7.0,97,78,2.57,SE,1699798555
218,ko samui,9.5357,99.9357,28.95,84,75,3.6,TH,1699798555
219,lensk,60.7253,114.9278,-9.47,89,90,3.4,RU,1699798556
220,kogalym,62.2654,74.4791,-0.12,98,100,4.09,RU,1699798556
221,ghat,24.9647,10.1728,27.21,16,0,4.03,LY,1699798556
222,nabire,-3.3667,135.4833,25.76,87,95,1.76,ID,1699798557
223,magistral'nyy,56.1725,107.4458,-10.91,91,10,1.04,RU,1699798557
224,la'ie,21.6477,-157.9253,24.98,77,32,3.58,US,1699798559
225,saint-francois,46.4154,3.9054,14.69,73,75,5.66,FR,1699798564
226,vilaka,57.1846,27.6722,3.27,96,100,3.61,LV,1699798566
227,bengkulu,-3.8004,102.2655,24.72,92,100,2.27,ID,1699798567
228,rakops,-21.0167,24.3333,37.42,13,20,4.07,BW,1699798570
229,mitu,1.1983,-70.1733,30.08,61,30,1.24,CO,1699798571
230,jinhua,29.1078,119.6547,9.43,87,100,2.02,CN,1699798571
231,hilo,19.7297,-155.09,22.93,92,100,4.63,US,1699798469
232,karaton,-6.3424,106.1045,24.44,92,68,0.46,ID,1699798573
233,ancud,-41.8697,-73.8203,9.6,51,28,4.61,CL,1699798573
234,skiathos,39.1623,23.4909,20.54,59,100,3.66,GR,1699798573
235,moyobamba,-6.05,-76.9667,26.71,66,15,0.59,PE,1699798574
236,yuzhno-kurilsk,44.0306,145.8556,2.43,80,62,4.27,RU,1699798574
237,kamen'-rybolov,44.7481,132.0403,-9.46,78,4,3.51,RU,1699798575
238,villaflores,41.084,-5.2344,16.95,66,97,7.45,ES,1699798575
239,haderslev,55.2538,9.4898,7.94,93,75,1.54,DK,1699798577
240,usogorsk,63.4106,48.6872,-6.3,97,36,2.21,RU,1699798578
241,embi,48.8264,58.1442,5.16,72,18,1.45,KZ,1699798579
242,callao,-12.0667,-77.15,23.18,77,100,2.57,PE,1699798489
243,dhuusamarreeb,5.535,46.3861,31.78,46,76,5.51,SO,1699798581
244,east london,-33.0153,27.9116,20.52,64,20,10.29,ZA,1699798582
245,al kharijah,25.4514,30.5464,32.46,26,98,3.2,EG,1699798584
246,freeport,40.6576,-73.5832,5.98,64,0,4.12,US,1699798560
247,bikenibeu village,1.3673,173.1241,27.98,89,75,2.06,KI,1699798586
248,angaur state,6.906,134.13,29.0,73,100,4.09,PW,1699798586
249,kangaba,11.9333,-8.4167,38.3,11,11,4.22,ML,1699798587
250,kemijarvi,66.7131,27.4306,-8.39,99,100,2.29,FI,1699798587
251,juye,35.3947,116.0883,2.77,44,63,2.59,CN,1699798587
252,guangyuan,32.442,105.823,7.31,81,100,2.48,CN,1699798588
253,galt,38.2546,-121.3,13.9,87,100,1.86,US,1699798588
254,sarikei,2.1167,111.5167,24.52,95,98,0.51,MY,1699798588
255,klyuchi,52.2667,79.1667,6.62,83,100,4.96,RU,1699798589
256,saldanha,-33.0117,17.9442,23.03,68,0,9.18,ZA,1699798589
257,pitimbu,-7.4706,-34.8086,31.33,55,7,5.45,BR,1699798590
258,guerrero negro,27.9769,-114.0611,15.13,49,0,0.74,MX,1699798300
259,mermoz boabab,14.7065,-17.4758,37.31,42,5,4.12,SN,1699798593
260,ingeniero jacobacci,-41.3427,-69.5448,6.81,31,9,8.9,AR,1699798593
261,gonzaga,44.9498,10.8209,14.97,74,99,0.33,IT,1699798594
262,kapa'a,22.0752,-159.319,25.18,87,75,6.17,US,1699798594
263,zabol,32.25,67.25,10.48,37,0,5.96,AF,1699798595
264,umarkot,25.3616,69.7362,26.82,16,5,3.07,PK,1699798595
265,kolonia town,6.964,158.206,26.0,89,100,1.54,FM,1699798596
266,arboletes,8.8505,-76.4269,25.96,92,100,5.91,CO,1699798596
267,ust'-charyshskaya pristan',52.3934,83.6635,3.6,92,100,2.97,RU,1699798596
268,wynyard,-41.0,145.7167,8.13,72,100,3.32,AU,1699798596
269,bonny,4.4522,7.1681,28.59,73,34,4.79,NG,1699798597
270,zhizdra,53.746,34.7395,8.72,89,100,7.3,RU,1699798597
271,nikolayevsk-on-amure,53.1406,140.73,-7.41,91,100,5.41,RU,1699798597
272,minas de marcona,-15.2119,-75.1103,16.21,84,86,5.71,PE,1699798598
273,luis correia,-2.8792,-41.6669,33.0,49,20,10.29,BR,1699798598
274,bosaso,11.2842,49.1816,27.99,75,34,5.14,SO,1699798600
275,taoudenni,22.6783,-3.9836,36.09,10,0,4.98,ML,1699798601
276,harbin,45.75,126.65,-11.03,86,35,3.73,CN,1699798601
277,kingston,17.997,-76.7936,25.67,61,26,0.4,JM,1699798321
278,chadron,42.8294,-102.9999,5.82,43,0,5.14,US,1699798602
279,antsiranana,-12.2787,49.2917,27.36,75,99,7.48,MG,1699798603
280,janze,47.9591,-1.4983,14.72,91,100,5.6,FR,1699798603
281,bodaybo,57.8506,114.1933,-20.77,97,21,0.73,RU,1699798603
282,naze,28.3667,129.4833,16.51,67,100,7.25,JP,1699798603
283,port saint john's,-31.6229,29.5448,21.04,66,52,8.46,ZA,1699798604
284,portland,45.5234,-122.6762,10.11,94,100,2.68,US,1699797841
285,harper,4.375,-7.7169,27.71,78,45,3.59,LR,1699798607
286,chonchi,-42.6128,-73.8092,11.18,57,54,2.68,CL,1699798609
287,male,4.1748,73.5089,27.97,83,75,2.06,MV,1699798585
288,vila franca do campo,37.7167,-25.4333,20.23,93,100,8.53,PT,1699798612
289,nizhnesortymskiy,62.4397,71.7603,-4.93,94,81,4.12,RU,1699798613
290,shakhtinsk,49.71,72.5872,1.86,98,100,5.1,KZ,1699798613
291,el calafate,-50.3408,-72.2768,5.18,55,3,3.69,AR,1699798613
292,weno,7.4515,151.8468,26.97,94,100,1.54,FM,1699798614
293,kodinar,20.7903,70.7031,27.59,46,54,0.98,IN,1699798614
294,piacabucu,-10.4056,-36.4344,29.42,55,42,6.02,BR,1699798614
295,lebu,-37.6167,-73.65,10.5,57,2,6.28,CL,1699798614
296,khandud,36.9513,72.318,-2.19,62,0,0.97,AF,1699798615
297,robore,-18.3333,-59.75,39.16,26,8,6.9,BO,1699798616
298,san-pedro,4.7485,-6.6363,28.3,75,52,3.7,CI,1699798380
299,acarau,-2.8856,-40.12,31.61,51,4,8.16,BR,1699798618
300,geraldton,-28.7667,114.6,23.23,60,100,4.12,AU,1699798619
301,metlili chaamba,32.2667,3.6333,26.52,13,0,4.63,DZ,1699798620
302,luderitz,-26.6481,15.1594,26.96,39,0,15.26,NA,1699798621
303,shihezi,44.3,86.0333,4.93,70,90,1.23,CN,1699798621
304,san lorenzo de esmeraldas,1.2883,-78.8369,26.18,87,91,2.01,EC,1699798621
305,elko,41.0002,-115.5012,-6.99,45,81,2.29,US,1699798622
306,mariental,-24.6333,17.9667,34.88,12,3,3.78,NA,1699798622
307,nerk'in getashen,40.1405,45.279,10.41,54,65,4.0,AM,1699798622
308,kirakira,-10.4544,161.9205,25.49,87,100,3.43,SB,1699798623
309,rikaze,29.25,88.8833,3.31,21,3,0.48,CN,1699798623
310,lompoc,34.6391,-120.4579,14.77,70,0,3.09,US,1699798624
311,kluang,2.0251,103.3328,24.58,94,68,1.07,MY,1699798625
312,charters towers,-20.1,146.2667,20.22,74,0,3.89,AU,1699798626
313,khovd,48.0056,91.6419,-6.13,94,69,0.73,MN,1699798627
314,askoy,60.4092,5.226,6.16,61,0,0.0,NO,1699798627
315,hadibu,12.65,54.0333,27.28,82,55,6.47,YE,1699798627
316,pagar alam,-4.0167,103.2667,21.0,97,83,0.89,ID,1699798638
317,uturoa,-16.7333,-151.4333,26.93,81,91,3.62,PF,1699798644
318,san patricio,28.017,-97.5169,16.02,93,100,3.6,US,1699798645
319,parry sound,45.3501,-80.033,-0.97,80,55,2.17,CA,1699798645
320,noosa heads,-26.3833,153.15,21.17,70,45,4.24,AU,1699798449
321,yigo village,13.5361,144.8886,27.62,86,40,7.2,GU,1699798646
322,rio grande,-32.035,-52.0986,20.06,83,100,1.98,BR,1699798610
323,leribe,-28.8718,28.045,27.92,11,0,7.33,LS,1699798646
324,kindu,-2.95,25.95,25.41,84,90,1.68,CD,1699798647
325,jamestown,42.097,-79.2353,4.2,82,75,2.57,US,1699798484
326,grand falls-windsor,48.9332,-55.6649,-0.83,76,41,1.34,CA,1699798647
327,tsiombe,-25.3,45.4833,28.98,42,0,6.11,MG,1699798648
328,newman,37.3138,-121.0208,6.83,68,99,1.25,US,1699798648
329,pingliang,35.5392,106.6861,0.78,44,100,1.69,CN,1699798649
330,ulsteinvik,62.3432,5.8487,6.84,65,0,0.89,NO,1699798649
331,codrington,-38.2667,141.9667,10.1,87,34,2.95,AU,1699798650
332,vyyezdnoye,55.3815,43.7864,5.14,84,100,8.4,RU,1699798650
333,scottburgh,-30.2867,30.7532,20.62,72,99,8.79,ZA,1699798654
334,glendive,47.1053,-104.7125,5.42,60,0,8.23,US,1699798657
335,sabang,5.8933,95.3214,27.65,78,99,4.22,ID,1699798658
336,bryne,58.7354,5.6477,6.55,76,40,1.03,NO,1699798659
337,adrar,20.5022,-10.0711,31.27,8,24,3.93,MR,1699798659
338,carbonear,47.7332,-53.2148,2.46,86,100,6.29,CA,1699798659
339,lisala,2.15,21.5167,22.32,99,99,1.43,CD,1699798660
340,pisco,-13.7,-76.2167,21.12,83,0,3.6,PE,1699798660
341,ardakan,32.31,54.0175,20.37,24,15,2.95,IR,1699798660
342,liwale,-9.7667,37.9333,27.43,61,98,2.79,TZ,1699798661
343,maracaibo,10.6317,-71.6406,29.3,77,99,2.62,VE,1699798511
344,tumayr,25.7039,45.868,26.43,21,73,2.91,SA,1699798661
345,athens,37.9795,23.7162,22.31,52,20,1.54,GR,1699798497
346,orsa,54.5153,30.4053,1.71,97,100,5.59,BY,1699798662
347,axim,4.8699,-2.2405,29.22,72,41,3.46,GH,1699798603
348,el porvenir,13.7617,-87.3458,24.63,76,84,2.76,HN,1699798662
349,tamanrasset,22.785,5.5228,27.95,9,0,4.12,DZ,1699798663
350,chervona sloboda,49.3789,32.1464,8.5,85,100,8.81,UA,1699798663
351,zardob,40.2183,47.7083,18.14,45,44,3.05,AZ,1699798663
352,barra da estiva,-13.6261,-41.3269,29.48,30,21,4.2,BR,1699798664
353,kavieng,-2.5744,150.7967,27.25,73,98,1.66,PG,1699798664
354,kaisiadorys,54.8667,24.45,6.94,82,100,4.83,LT,1699798664
355,lazaro cardenas,17.9583,-102.2,25.72,81,26,2.09,MX,1699798665
356,chinchilla,-26.75,150.6333,20.27,68,71,6.89,AU,1699798665
357,djenne,13.9061,-4.5533,38.88,6,78,5.41,ML,1699798665
358,pandan,14.0453,124.1694,27.23,85,100,4.26,PH,1699798666
359,taltal,-25.4,-70.4833,19.34,64,10,2.71,CL,1699798666
360,praia da vitoria,38.7333,-27.0667,22.14,64,40,13.24,PT,1699798666
361,vorgashor,67.5833,63.95,-8.94,96,97,3.68,RU,1699798556
362,bodo,67.28,14.405,0.02,60,0,12.35,NO,1699798667
363,inarajan village,13.2736,144.7484,28.54,92,45,7.42,GU,1699798667
364,polyarnyy,69.1989,33.4478,-7.72,99,92,3.89,RU,1699798668
365,alofi,-19.0595,-169.9187,21.94,94,100,7.72,NU,1699798668
